,Poniedziałek,Wtorek,Środa,Czwartek,Piątek,Sobota,Niedziela
6.00 - 23.00,Sala treningowa,Sala treningowa,Sala treningowa,Sala treningowa,Sala treningowa,Sala treningowa,Sala treningowa
6.00 - 7.00,yoga,,yoga,,yoga,,
7.00 - 8.00,,yoga,,yoga,,yoga,
8.00 - 9.00,,,,,,,
9.00 - 10.00,zdrowy kręgosłup,,zdrowy kręgosłup,,zdrowy kręgosłup,,
10.00 - 11.00,,,,,,,
11.00 - 12.00,,,,,,,
12.00 - 13.00,kawa,kawa,kawa,kawa,kawa,kawa,kawa
13.00 - 14.00,,,,,,,
14.00 - 15.00,streching,,streching,,streching,,
15.00 - 16.00,,streching,,streching,,streching,
16.00 - 17.00,,,,,,,
17.00 - 18.00,,,,,,,
18.00 - 19.00,yoga,yoga,yoga,yoga,yoga,yoga,
19.00 - 20.00,,,,,,,
20.00 - 21.00,fitness,fitness,fitness,fitness,fitness,fitness,
21.00 - 22.00,,,,,,,
22.00 - 23.00,,,,,,,